niraswapAxape	niraswa-pAxape	{"input": "niraswapAxape", "status": "success", "segmentation": ["niraswa-pAxape", "niraswa-pAxa-pe", "niraswa-pa-Axa-pe", "niraswa-pA-xa-pe", "niraswa-pa-axa-pe", "niraswa-pA-Axa-pe", "niraswa-pA-axa-pe"], "morph": [{"word": "niraswa-", "stem": "nis-aswa", "root": "nis-as#2", "phase": "Iikv", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "pa-", "stem": "pa#1", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pa-", "stem": "pa#2", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pA-", "stem": "pA#3", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pA-", "stem": "pA#4", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pAxa-", "stem": "pAxa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pAxape", "stem": "pAxapa#1", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. du. acc.", "n. du. nom.", "n. sg. loc.", "f. du. acc.", "f. du. nom."]}, {"word": "pAxape", "stem": "pAxapa#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["n. du. acc.", "n. du. nom.", "n. sg. loc."]}, {"word": "pAxape", "stem": "pAxapa#1", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. loc."]}, {"word": "pAxape", "stem": "pAxapa#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. loc.", "f. du. acc.", "f. du. nom."]}, {"word": "pAxape", "stem": "pAxapa#2", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. du. voc.", "f. sg. voc."]}, {"word": "pAxape", "stem": "pAxapa#1", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. du. voc.", "f. du. voc.", "f. sg. voc."]}, {"word": "pAxape", "stem": "pAxapa#2", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["n. du. voc."]}, {"word": "axa-", "stem": "axa", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Axa-", "stem": "Axa", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xa-", "stem": "xa", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "pe", "stem": "pa#1", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. loc.", "f. du. acc.", "f. du. nom."]}, {"word": "pe", "stem": "pa#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. loc.", "f. du. acc.", "f. du. nom."]}, {"word": "pe", "stem": "pA#3", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. dat.", "f. du. acc.", "f. du. nom."]}, {"word": "pe", "stem": "pA#4", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. dat.", "f. du. acc.", "f. du. nom."]}, {"word": "pe", "stem": "pa#1", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. du. voc.", "f. sg. voc."]}, {"word": "pe", "stem": "pa#2", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. du. voc.", "f. sg. voc."]}, {"word": "pe", "stem": "pA#3", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. du. voc.", "f. sg. voc."]}, {"word": "pe", "stem": "pA#4", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. du. voc.", "f. sg. voc."]}], "source": "SH"}	found	found
laGucewasAm	laGu-cewasAm	{"input": "laGucewasAm", "status": "success", "segmentation": ["laGu-cewasAm"], "morph": [{"word": "laGu-", "stem": "laGu", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "cewasAm", "stem": "cewas", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. g.", "f. pl. g."]}, {"word": "cewasAm", "stem": "cewas", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. pl. g."]}], "source": "SH"}	found	found
uxAracariwAnAm	uxAra-cariwAnAm	{"input": "uxAracariwAnAm", "status": "success", "segmentation": ["uxAra-cariwAnAm", "uxa-Ara-cariwAnAm", "uxa-ara-cariwAnAm", "uxAra-cari-wAnAm", "uxa-Ara-cari-wAnAm", "uxa-ara-cari-wAnAm"], "morph": [{"word": "uxa-", "stem": "uxa", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "uxa-", "stem": "uxan", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "uxAra-", "stem": "uxAra", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "ara-", "stem": "ara", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Ara-", "stem": "Ara", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "cari-", "stem": "cara", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "cariwAnAm", "stem": "cariwa", "root": "car", "phase": "Kric", "derivational_morph": "pp.", "inflectional_morphs": ["f. pl. g.", "n. pl. g.", "m. pl. g."]}, {"word": "wAnAm", "stem": "wAna", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}], "source": "SH"}	found	not found
waWAviXam	waWA-viXam	{"input": "waWAviXam", "status": "success", "segmentation": ["waWAviXam", "waWA-viXam"], "morph": [{"word": "waWA-", "stem": "waWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "waWAviXam", "stem": "waWAviXa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}, {"word": "viXam", "stem": "viX#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "f. sg. acc."]}, {"word": "viXam", "stem": "viXA#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc.", "n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	found	found
hiwakAmAnAm	hiwa-kAmAnAm	{"input": "hiwakAmAnAm", "status": "success", "segmentation": ["hiwa-kAmAnAm"], "morph": [{"word": "hiwa-", "stem": "hiwa#1", "root": "hi#2", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "hiwa-", "stem": "hiwa#2", "root": "XA#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "kAmAnAm", "stem": "kAma", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. pl. g.", "n. pl. g.", "f. pl. g."]}], "source": "SH"}	found	not found
gawAyuRaH	gawa-AyuRaH	{"input": "gawAyuRaH", "status": "success", "segmentation": ["gawa-AyuRaH"], "morph": [{"word": "gawa-", "stem": "gawa", "root": "gam", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "AyuRaH", "stem": "Ayus", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom.", "f. sg. g.", "f. sg. abl."]}, {"word": "AyuRaH", "stem": "Ayus", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. g.", "n. sg. abl.", "m. pl. acc.", "m. pl. nom.", "m. sg. g.", "m. sg. abl."]}, {"word": "AyuRaH", "stem": "Ayus", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}, {"word": "AyuRaH", "stem": "Ayus", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}], "source": "SH"}	found	found
payaH muKam	payas-muKam	{"input": "payaH muKam", "status": "success", "segmentation": ["payaH muKam"], "morph": [{"word": "payaH", "stem": "payas", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "payaH", "stem": "payas", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}, {"word": "muKam", "stem": "muKa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	not found
pApakarmaNA	pApa-karmaNA	{"input": "pApakarmaNA", "status": "success", "segmentation": ["pApa-karmaNA"], "morph": [{"word": "pApa-", "stem": "pApa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "karmaNA", "stem": "karman", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. i."]}, {"word": "karmaNA", "stem": "karman", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. i."]}], "source": "SH"}	found	found
waWAviXaH	waWA-viXaH	{"input": "waWAviXaH", "status": "success", "segmentation": ["waWAviXaH", "waWA-viXaH", "waWA-avi-XaH"], "morph": [{"word": "waWA-", "stem": "waWA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "waWAviXaH", "stem": "waWAviXa", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "avi-", "stem": "avi", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "avi-", "stem": "avI", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "viXaH", "stem": "viX#2", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. acc.", "m. pl. nom.", "m. sg. g.", "m. sg. abl.", "n. sg. g.", "n. sg. abl.", "f. pl. acc.", "f. pl. nom.", "f. sg. g.", "f. sg. abl."]}, {"word": "viXaH", "stem": "viXA#2", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "viXaH", "stem": "viX#2", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc.", "f. pl. voc."]}, {"word": "XaH", "stem": "XA#3", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. acc.", "m. sg. g.", "m. sg. abl."]}], "source": "SH"}	found	found
sayawnaH	sa-yawnaH	{"input": "sayawnaH", "status": "success", "segmentation": ["sayawnaH"], "morph": [{"word": "sayawnaH", "stem": "sayawna", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}], "source": "SH"}	not found	not found
baxarikAkArAH	baxarika-AkArAH	{"input": "baxarikAkArAH", "status": "success", "segmentation": ["baxarikA-AkArAH", "baxarikA-kArAH", "baxarikA-akArAH", "baxari-kAka-ArAH", "baxari-kAka-arAH"], "morph": [{"word": "baxarikA-", "stem": "baxarikA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "baxari-", "stem": "baxara", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "kAka-", "stem": "kAka", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "akArAH", "stem": "akAra", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "AkArAH", "stem": "AkAra#1", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "AkArAH", "stem": "AkAra#2", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "akArAH", "stem": "akAra", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "AkArAH", "stem": "AkAra#1", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "AkArAH", "stem": "AkAra#2", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "akArAH", "stem": "akAra", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}, {"word": "AkArAH", "stem": "AkAra#1", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}, {"word": "AkArAH", "stem": "AkAra#2", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}, {"word": "akArAH", "stem": "akAra", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}, {"word": "AkArAH", "stem": "AkAra#1", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}, {"word": "AkArAH", "stem": "AkAra#2", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}, {"word": "kArAH", "stem": "kArA", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "kArAH", "stem": "kAra", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom."]}, {"word": "kArAH", "stem": "kArA", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. pl. acc.", "f. pl. nom."]}, {"word": "kArAH", "stem": "kArA", "root": "", "phase": "Vocc", "derivational_morph": "", "inflectional_morphs": ["f. pl. voc."]}, {"word": "kArAH", "stem": "kArA", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}, {"word": "kArAH", "stem": "kAra", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc."]}, {"word": "arAH", "stem": "ara", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom.", "f. pl. acc.", "f. pl. nom."]}, {"word": "ArAH", "stem": "Ara", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["m. pl. nom.", "f. pl. acc.", "f. pl. nom."]}, {"word": "arAH", "stem": "ara", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc.", "f. pl. voc."]}, {"word": "ArAH", "stem": "Ara", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["m. pl. voc.", "f. pl. voc."]}], "source": "SH"}	not found	found
karpUragOrABiXAnam	karpUragOra-aBiXAnam	{"input": "karpUragOrABiXAnam", "status": "success", "segmentation": ["karpUra-gOra-aBiXAnam"], "morph": [{"word": "karpUra-", "stem": "karpUra", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "gOra-", "stem": "gOra", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "aBiXAnam", "stem": "aBiXAna", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}, {"word": "aBiXAnam", "stem": "aBiXAna", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	not found	found
manWarABiXAnaH	manWara-aBiXAnaH	{"input": "manWarABiXAnaH", "status": "success", "segmentation": ["manWara-aBiXAnaH", "manWara-aBiXA-anaH"], "morph": [{"word": "manWara-", "stem": "manWara", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "aBiXA-", "stem": "aBiXA#2", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "aBiXAnaH", "stem": "aBiXAna", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "anaH", "stem": "anas", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}, {"word": "anaH", "stem": "anas", "root": "", "phase": "Vocv", "derivational_morph": "", "inflectional_morphs": ["n. sg. voc."]}, {"word": "anaH", "stem": "anas", "root": "", "phase": "Vocf", "derivational_morph": "", "inflectional_morphs": ["m. sg. voc.", "f. sg. voc."]}], "source": "SH"}	found	found
sajalA	sa-jalA	{"input": "sajalA", "status": "success", "segmentation": ["sajalA"], "morph": [{"word": "sajalA", "stem": "sajala", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	not found	not found
puNyakarmaNAm	puNya-karmaNAm	{"input": "puNyakarmaNAm", "status": "success", "segmentation": ["puNya-karmaNAm"], "morph": [{"word": "puNya-", "stem": "puNya", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "karmaNAm", "stem": "karman", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. pl. g."]}, {"word": "karmaNAm", "stem": "karman", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. pl. g."]}], "source": "SH"}	found	found
hiraNyakanAmA	hiraNyaka-nAmA	{"input": "hiraNyakanAmA", "status": "success", "segmentation": ["hiraNyaka-nAmA", "hiraNya-kana-AmA"], "morph": [{"word": "hiraNyaka-", "stem": "hiraNyaka", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "hiraNya-", "stem": "hiraNya", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "kana-", "stem": "kana", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "nAmA", "stem": "nAman", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "AmA", "stem": "Ama", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	found	found
campakABiXAnAyAm	campakA-aBiXAnAyAm	{"input": "campakABiXAnAyAm", "status": "success", "segmentation": ["campaka-aBiXAnAyAm", "campakA-aBiXAnAyAm", "campaka-aBiXA-nAyAm", "campakA-aBiXA-nAyAm"], "morph": [{"word": "campaka-", "stem": "campaka", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "campakA-", "stem": "campakA", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "aBiXA-", "stem": "aBiXA#2", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "aBiXAnAyAm", "stem": "aBiXAna", "root": "", "phase": "Ifcv", "derivational_morph": "", "inflectional_morphs": ["f. sg. loc."]}, {"word": "nAyAm", "stem": "nAya", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["f. sg. acc."]}], "source": "SH"}	found	found
canxanaxAsanAmA	canxanaxAsa-nAmA	{"input": "canxanaxAsanAmA", "status": "success", "segmentation": ["canxana-xAsa-nAmA", "canxana-xa-asa-nAmA", "canxana-xa-Asana-AmA", "canxana-xa-Asa-nAmA", "canxana-xa-asana-AmA", "canxa-naxa-asa-nAmA", "canxa-naxa-Asana-AmA", "canxa-naxa-Asa-nAmA", "canxa-naxa-asana-AmA"], "morph": [{"word": "canxa-", "stem": "canxa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "canxana-", "stem": "canxana", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "naxa-", "stem": "naxa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xa-", "stem": "xa", "root": "", "phase": "Iiif", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "xAsa-", "stem": "xAsa", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "asana-", "stem": "asana", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Asana-", "stem": "Asana", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "asa-", "stem": "asan", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Asa-", "stem": "Asan", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Asa-", "stem": "Asa#1", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "Asa-", "stem": "Asa#2", "root": "", "phase": "Iicv", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "nAmA", "stem": "nAman", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. nom."]}, {"word": "AmA", "stem": "Ama", "root": "", "phase": "Nouv", "derivational_morph": "", "inflectional_morphs": ["f. sg. nom."]}], "source": "SH"}	not found	found
kAmAXiRTiwacewasA	kAma-aXiRTiwa-cewasA	{"input": "kAmAXiRTiwacewasA", "status": "success", "segmentation": ["kAma-aXiRTiwa-cewasA"], "morph": [{"word": "kAma-", "stem": "kAma", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "aXiRTiwa-", "stem": "aXi-sWiwa", "root": "aXi-sWA#1", "phase": "Iikc", "derivational_morph": "pp.", "inflectional_morphs": ["iic."]}, {"word": "cewasA", "stem": "cewas", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. i.", "f. sg. i."]}, {"word": "cewasA", "stem": "cewas", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. i."]}], "source": "SH"}	found	found
XanamUlam	Xana-mUlam	{"input": "XanamUlam", "status": "success", "segmentation": ["Xana-mUlam"], "morph": [{"word": "Xana-", "stem": "Xana", "root": "", "phase": "Iicc", "derivational_morph": "", "inflectional_morphs": ["iic."]}, {"word": "mUlam", "stem": "mUla", "root": "", "phase": "Ifcc", "derivational_morph": "", "inflectional_morphs": ["m. sg. acc."]}, {"word": "mUlam", "stem": "mUla", "root": "", "phase": "Nouc", "derivational_morph": "", "inflectional_morphs": ["n. sg. acc.", "n. sg. nom."]}], "source": "SH"}	found	found
